Nivel,Fecha y hora,Origen,Id. del evento,Categoría de la tarea
Error,12/11/2024 10:46:02,Microsoft-Windows-DistributedCOM,10010,Ninguno,El servidor Microsoft.Windows.ContentDeliveryManager_10.0.22621.2506_neutral_neutral_cw5n1h2txyewy!App.AppXx4zfy1ffv3wctgdz2vypnybzjkh27jhw.mca no se registró con DCOM dentro del tiempo de espera requerido.
Error,12/11/2024 10:46:02,Microsoft-Windows-DistributedCOM,10010,Ninguno,El servidor Microsoft.Windows.ContentDeliveryManager_10.0.22621.2506_neutral_neutral_cw5n1h2txyewy!App.AppXx4zfy1ffv3wctgdz2vypnybzjkh27jhw.mca no se registró con DCOM dentro del tiempo de espera requerido.
Advertencia,12/11/2024 10:44:21,Microsoft-Windows-Search,1008,Servicio de Search,El servicio de Windows Search se está iniciando y está intentando quitar el índice de búsqueda anterior {Razón: Index Version Upgrade}. 

Advertencia,12/11/2024 10:43:52,ESENT,643,(5),"svchost (9248,D,50) Unistore:  versión de orden de NLS no actualizada detectada en la base de datos 'C:\Users\USUARIO\AppData\Local\Comms\UnistoreDB\store.vol' para la configuración regional 'es-MX', versión de ordenación de índice: (SortId =0000002b-57ee-1e5c-00b4-d0000bb1e11e, version =0006030500060305), versión de ordenación actual: (SortId =0000002b-57ee-1e5c-00b4-d0000bb1e11e, version =0006040300060403). "
Advertencia,12/11/2024 10:43:52,ESENT,643,(5),"svchost (9248,D,50) Unistore:  versión de orden de NLS no actualizada detectada en la base de datos 'C:\Users\USUARIO\AppData\Local\Comms\UnistoreDB\store.vol' para la configuración regional 'en-US', versión de ordenación de índice: (SortId =00000001-57ee-1e5c-00b4-d0000bb1e11e, version =0006030500060305), versión de ordenación actual: (SortId =00000001-57ee-1e5c-00b4-d0000bb1e11e, version =0006040300060403). "
Advertencia,12/11/2024 10:43:50,ESENT,636,(1),"DllHost (8980,D,50) WebCacheLocal: Se eliminará el archivo de mapa de vaciado ""C:\Users\USUARIO\AppData\Local\Microsoft\Windows\WebCache\WebCacheV01.jfm"". Motivo: ReadHdrFailed."
Advertencia,12/11/2024 10:43:50,ESENT,640,(1),"DllHost (8980,D,50) WebCacheLocal: Error -1919 al validar la página de encabezado en el archivo de asignación de vaciado ""C:\Users\USUARIO\AppData\Local\Microsoft\Windows\WebCache\WebCacheV01.jfm"". Se invalidará el archivo de asignación de vaciado. 
Información adicional: [SignDbHdrFromDb:Create time:11/12/2024 15:43:50.445 Rand:1657510623 Computer:] [SignFmHdrFromDb:Create time:11/12/2024 15:43:50.444 Rand:74584333 Computer:] [SignDbHdrFromFm:Create time:11/12/2024 15:43:49.753 Rand:2182355427 Computer:] [SignFmHdrFromFm:Create time:11/12/2024 15:43:49.816 Rand:1064390109 Computer:]"
Advertencia,12/11/2024 10:43:49,ESENT,614,(5),"DllHost (8980,D,50) WebCacheLocal: Base de datos 'C:\Users\USUARIO\AppData\Local\Microsoft\Windows\WebCache\WebCacheV01.dat': el índice secundario 'PartitionIdIndex' de la tabla 'Containers' para la configuración regional 'en-US' local está desactualizado con respecto a la ordenación de las bibliotecas, versión de ordenación del índice: (SortId=00000001-57ee-1e5c-00b4-d0000bb1e11e, Version=0006030500060305), versión actual de la ordenación: (SortId=00000001-57ee-1e5c-00b4-d0000bb1e11e, Version=0006040300060403). Si se usa en este estado (es decir, sin recompilar), es posible que se dañe o que el daño se profundice aún más. Si no hay ningún evento posterior que muestre el índice que se está reconstruyendo, desfragmente la base de datos para reconstruirlo."
Advertencia,12/11/2024 10:43:49,ESENT,643,(5),"DllHost (8980,D,50) WebCacheLocal:  versión de orden de NLS no actualizada detectada en la base de datos 'C:\Users\USUARIO\AppData\Local\Microsoft\Windows\WebCache\WebCacheV01.dat' para la configuración regional 'en-US', versión de ordenación de índice: (SortId =00000001-57ee-1e5c-00b4-d0000bb1e11e, version =0006030500060305), versión de ordenación actual: (SortId =00000001-57ee-1e5c-00b4-d0000bb1e11e, version =0006040300060403). "
Error,12/11/2024 10:41:18,Service Control Manager,7009,Ninguno,Se agotó el tiempo de espera (30000 ms) para la conexión con el servicio Google Update Servicio (gupdate).
Error,12/11/2024 10:41:18,Service Control Manager,7000,Ninguno,"El servicio Google Update Servicio (gupdate) no pudo iniciarse debido al siguiente error: 
El servicio no respondió a tiempo a la solicitud de inicio o de control."
Advertencia,12/11/2024 10:39:16,Microsoft-Windows-WMI,63,Ninguno,"Un proveedor (IntelMEProv) se ha registrado en el espacio de nombres del Instrumental de administración de Windows, root\Intel_ME, para usar la cuenta LocalSystem. Esta cuenta tiene privilegios y el proveedor puede originar una infracción de seguridad si no suplanta correctamente las solicitudes de usuarios."
Advertencia,12/11/2024 10:39:16,Microsoft-Windows-WMI,63,Ninguno,"Un proveedor (IntelMEProv) se ha registrado en el espacio de nombres del Instrumental de administración de Windows, root\Intel_ME, para usar la cuenta LocalSystem. Esta cuenta tiene privilegios y el proveedor puede originar una infracción de seguridad si no suplanta correctamente las solicitudes de usuarios."
Advertencia,12/11/2024 10:39:16,Microsoft-Windows-WMI,63,Ninguno,"Un proveedor (IntelMEProv) se ha registrado en el espacio de nombres del Instrumental de administración de Windows, root\Intel_ME, para usar la cuenta LocalSystem. Esta cuenta tiene privilegios y el proveedor puede originar una infracción de seguridad si no suplanta correctamente las solicitudes de usuarios."
Advertencia,12/11/2024 10:39:15,vmauthd,1000,Ninguno,SSLConfigLoad: Failed to load OpenSSL config file.

Advertencia,12/11/2024 10:39:10,LsaSrv,6155,Ninguno,"El paquete LSA no está firmado como se esperaba. Esto puede provocar un comportamiento inesperado con Credential Guard.

PackageName: msv1_0"
Advertencia,12/11/2024 10:39:10,LsaSrv,6155,Ninguno,"El paquete LSA no está firmado como se esperaba. Esto puede provocar un comportamiento inesperado con Credential Guard.

PackageName: sfapm"
Advertencia,12/11/2024 10:39:10,LsaSrv,6155,Ninguno,"El paquete LSA no está firmado como se esperaba. Esto puede provocar un comportamiento inesperado con Credential Guard.

PackageName: schannel"
Advertencia,12/11/2024 10:39:10,LsaSrv,6155,Ninguno,"El paquete LSA no está firmado como se esperaba. Esto puede provocar un comportamiento inesperado con Credential Guard.

PackageName: wdigest"
Advertencia,12/11/2024 10:39:10,LsaSrv,6155,Ninguno,"El paquete LSA no está firmado como se esperaba. Esto puede provocar un comportamiento inesperado con Credential Guard.

PackageName: cloudap"
Advertencia,12/11/2024 10:39:10,LsaSrv,6155,Ninguno,"El paquete LSA no está firmado como se esperaba. Esto puede provocar un comportamiento inesperado con Credential Guard.

PackageName: pku2u"
Advertencia,12/11/2024 10:39:10,LsaSrv,6155,Ninguno,"El paquete LSA no está firmado como se esperaba. Esto puede provocar un comportamiento inesperado con Credential Guard.

PackageName: tspkg"
Advertencia,12/11/2024 10:39:10,LsaSrv,6155,Ninguno,"El paquete LSA no está firmado como se esperaba. Esto puede provocar un comportamiento inesperado con Credential Guard.

PackageName: msv1_0"
Advertencia,12/11/2024 10:39:10,LsaSrv,6155,Ninguno,"El paquete LSA no está firmado como se esperaba. Esto puede provocar un comportamiento inesperado con Credential Guard.

PackageName: kerberos"
Advertencia,12/11/2024 10:39:10,LsaSrv,6155,Ninguno,"El paquete LSA no está firmado como se esperaba. Esto puede provocar un comportamiento inesperado con Credential Guard.

PackageName: negoexts"
Advertencia,12/11/2024 10:39:10,Microsoft-Windows-Wininit,15,Ninguno,"Credential Guard y/o VBS Key Isolation están configurados, pero el kernel seguro no se está ejecutando. Continúa sin ellos."
Advertencia,12/11/2024 10:37:14,Microsoft-Windows-User Profiles Service,1534,Ninguno,"Error en la notificación de perfil del evento Create para el componente {D63AA156-D534-4BAC-9BF1-55359CF5EC30}; el código de error es See Tracelogging for error details. 

"
Advertencia,12/11/2024 10:37:14,Microsoft-Windows-User Profiles Service,1534,Ninguno,"Error en la notificación de perfil del evento Create para el componente {D63AA156-D534-4BAC-9BF1-55359CF5EC30}; el código de error es See Tracelogging for error details. 

"
Advertencia,12/11/2024 10:36:47,Microsoft-Windows-WMI,63,Ninguno,"Un proveedor (IntelMEProv) se ha registrado en el espacio de nombres del Instrumental de administración de Windows, root\Intel_ME, para usar la cuenta LocalSystem. Esta cuenta tiene privilegios y el proveedor puede originar una infracción de seguridad si no suplanta correctamente las solicitudes de usuarios."
Advertencia,12/11/2024 10:36:47,Microsoft-Windows-WMI,63,Ninguno,"Un proveedor (IntelMEProv) se ha registrado en el espacio de nombres del Instrumental de administración de Windows, root\Intel_ME, para usar la cuenta LocalSystem. Esta cuenta tiene privilegios y el proveedor puede originar una infracción de seguridad si no suplanta correctamente las solicitudes de usuarios."
Advertencia,12/11/2024 10:36:47,Microsoft-Windows-WMI,63,Ninguno,"Un proveedor (IntelMEProv) se ha registrado en el espacio de nombres del Instrumental de administración de Windows, root\Intel_ME, para usar la cuenta LocalSystem. Esta cuenta tiene privilegios y el proveedor puede originar una infracción de seguridad si no suplanta correctamente las solicitudes de usuarios."
Advertencia,12/11/2024 10:36:47,Microsoft-Windows-WMI,63,Ninguno,"Un proveedor (IntelMEProv) se ha registrado en el espacio de nombres del Instrumental de administración de Windows, root\Intel_ME, para usar la cuenta LocalSystem. Esta cuenta tiene privilegios y el proveedor puede originar una infracción de seguridad si no suplanta correctamente las solicitudes de usuarios."
Advertencia,12/11/2024 10:36:47,Microsoft-Windows-WMI,63,Ninguno,"Un proveedor (IntelMEProv) se ha registrado en el espacio de nombres del Instrumental de administración de Windows, root\Intel_ME, para usar la cuenta LocalSystem. Esta cuenta tiene privilegios y el proveedor puede originar una infracción de seguridad si no suplanta correctamente las solicitudes de usuarios."
Advertencia,12/11/2024 10:36:47,Microsoft-Windows-WMI,63,Ninguno,"Un proveedor (IntelMEProv) se ha registrado en el espacio de nombres del Instrumental de administración de Windows, root\Intel_ME, para usar la cuenta LocalSystem. Esta cuenta tiene privilegios y el proveedor puede originar una infracción de seguridad si no suplanta correctamente las solicitudes de usuarios."
Error,12/11/2024 10:36:39,Service Control Manager,7030,Ninguno,"El servicio Extensiones y notificaciones de impresora ha sido marcado como servicio interactivo. Sin embargo, el sistema está configurado para no permitir servicios interactivos. Este servicio puede tener un funcionamiento incorrecto."
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\drvinst.exe con id. de proceso 5364 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: DrvInst.exe ""1"" ""20"" ""SWD\DAFWSDProvider\uuid:42b40108-1dd2-11b2-aa47-bea06a4ede66/http://WsdServiceId/1"" """" """" ""44513412b"" ""0000000000000000"" ""1855""
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\drvinst.exe con id. de proceso 5336 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: DrvInst.exe ""1"" ""20"" ""UEFI\RES_{b422e9db-bc3e-47df-bbec-cdbbf0380d73}\0"" """" """" ""4e994bb73"" ""0000000000000000"" ""1855""
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\drvinst.exe con id. de proceso 5312 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: DrvInst.exe ""1"" ""20"" ""SWD\WPDBUSENUM\_??_USBSTOR#Disk&Ven_Generic-&Prod_Multi-Card&Rev_1.00#20120926571200000&0#{53f56307-b6bf-11d0-94f2-00a0c91efb8b}"" """" """" ""4360a2637"" ""0000000000000000"" ""1855""
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\drvinst.exe con id. de proceso 5288 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: DrvInst.exe ""1"" ""20"" ""DISPLAY\LEN61F7\1&8713bca&0&UID0"" """" """" ""48f7f727b"" ""0000000000000000"" ""1855""
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\drvinst.exe con id. de proceso 5260 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: DrvInst.exe ""1"" ""20"" ""ROOT\VMWVMCIHOSTDEV\0000"" """" """" ""4183fb307"" ""0000000000000000"" ""1855""
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\drvinst.exe con id. de proceso 5232 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: DrvInst.exe ""1"" ""20"" ""ROOT\VMWARE\0001"" """" """" ""48f1e7903"" ""0000000000000000"" ""1855""
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 5176 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 5168 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\AggregatorHost.exe con id. de proceso 4804 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: AggregatorHost.exe
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 4648 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k wsappx -p -s AppXSvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 4588 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s Netman
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 4544 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k osprivacy -p -s camsvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\NetCfgNotifyObjectHost.exe con id. de proceso 4520 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: c:\windows\system32\NetCfgNotifyObjectHost.exe {AF038447-8400-40CB-9810-475D8AEC8D1C} 1688
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 4448 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe con id. de proceso 4424 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource windowsupdate_zdp /critical
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe con id. de proceso 4416 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ping PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48cmVxdWVzdCBwcm90b2NvbD0iMy4wIiB1cGRhdGVyPSJPbWFoYSIgdXBkYXRlcnZlcnNpb249IjEuMy4xOTUuMzUiIHNoZWxsX3ZlcnNpb249IjEuMy4xNDcuMzciIGlzbWFjaGluZT0iMSIgc2Vzc2lvbmlkPSJ7NkUxMkUzRjYtNUM2Qy00N0E4LUIxRDgtNDg1OEZFMTNCM0UxfSIgdXNlcmlkPSJ7MkEyOENEODMtOENDOC00ODRGLTgyQjItN0Y0MDQ4RjQ2QjA2fSIgcmVxdWVzdGlkPSJ7RjdCNkFCNzMtMjcwRS00RDg1LUFEMUMtNTI0MEIyM0I4QjYzfSIgZGVkdXA9ImNyIiBkb21haW5qb2luZWQ9IjAiPjxodyBsb2dpY2FsX2NwdXM9IjgiIHBoeXNtZW1vcnk9IjE2IiBkaXNrX3R5cGU9IjIiIHNzZT0iMSIgc3NlMj0iMSIgc3NlMz0iMSIgc3NzZTM9IjEiIHNzZTQxPSIxIiBzc2U0Mj0iMSIgYXZ4PSIxIi8-PG9zIHBsYXRmb3JtPSJ3aW4iIHZlcnNpb249IjEwLjAuMjI2MzEuNDMxNyIgc3A9IiIgYXJjaD0ieDY0IiBwcm9kdWN0X3R5cGU9IjE2MSIgaXNfd2lwPSIwIiBpc19pbl9sb2NrZG93bl9tb2RlPSIwIi8-PG9lbSBwcm9kdWN0X21hbnVmYWN0dXJlcj0iTEVOT1ZPIiBwcm9kdWN0X25hbWU9IjMwQlgwMDJEVVMiLz48ZXhwIGV0YWc9IiZxdW90O2RsNHhKM2NKU1RNRHVuM0pkTC80WnhHOWpKTEJuQ1Z2K3NMZkhWNnVTWTQ9JnF1b3Q7Ii8-PGFwcCBhcHBpZD0iezU2RUIxOEY4LUIwMDgtNENCRC1CNkQyLThDOTdGRTdFOTA2Mn0iIHZlcnNpb249IjEzMC4wLjI4NDkuODAiIG5leHR2ZXJzaW9uPSIiIGxhbmc9IiIgYnJhbmQ9IklOQlgiIGNsaWVudD0iIiBpbnN0YWxsYWdlPSI2NTgiIGluc3RhbGxkYXRldGltZT0iMTY3NDQ5NDQzMCIgY29ob3J0PSJycmZAMC42OCI-PGV2ZW50IGV2ZW50dHlwZT0iNDAiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjMiIHN5c3RlbV91cHRpbWVfdGlja3M9IjQwMTUwMDU5NyIvPjwvYXBwPjwvcmVxdWVzdD4
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 4264 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k imgsvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 4072 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -s WPDBusEnum
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 4024 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s hidserv
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 4004 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s DsmSvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\oobe\Setup.exe con id. de proceso 3876 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\oobe\setup.exe
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3776 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3668 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k defragsvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3620 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k utcsvc -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\dasHost.exe con id. de proceso 3616 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: dashost.exe {c0d33e02-f6ad-4bf8-bff8c69390f6b57c}
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3592 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s UserManager
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3584 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k appmodel -p -s StateRepository
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3576 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3564 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DeviceAssociationService
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\iaahcic.inf_amd64_f222132bfa8270de\RstMwService.exe con id. de proceso 3536 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\DriverStore\FileRepository\iaahcic.inf_amd64_f222132bfa8270de\RstMwService.exe
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3512 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost
Lista de dispositivos afectados:
"
